0,0.7953128218650818
0,0.7253283858299255
0,0.5779418349266052
0,0.7656237483024597
0,0.6936320066452026
1,-0.7579430341720581
0,0.6014015078544617
0,-0.5667627453804016
0,0.5338551998138428
0,0.8043249845504761
0,-0.5182322263717651
0,0.5610645413398743
0,-0.5491580367088318
0,0.6596828699111938
0,-0.5061147212982178
0,0.6738112568855286
0,0.8131556510925293
0,-0.5468462705612183
0,0.7049157023429871
0,0.9893374443054199
0,0.8510996699333191
0,0.5604346990585327
0,0.5283986330032349
0,0.7235698699951172
0,0.7060666084289551
0,-0.5350548028945923
0,0.699684739112854
0,-0.5347349047660828
0,0.596307635307312
0,-0.5551203489303589
0,0.701987087726593
0,-0.6027479767799377
0,-0.5891060829162598
0,0.6248130202293396
0,0.8439030647277832
0,-0.6710289716720581
0,0.7946702837944031
0,0.5075608491897583
0,-0.6068272590637207
0,0.7645688056945801
0,-0.8078122138977051
0,0.7452089190483093
0,-0.5042375922203064
0,0.6684780716896057
0,0.7857062220573425
0,0.6899625062942505
0,-0.7496913075447083
0,0.511107325553894
0,0.6025939583778381
0,0.7488889098167419
0,0.9157206416130066
0,0.6306864619255066
0,-0.7258186340332031
0,-0.5172102451324463
0,0.5007946491241455
0,0.5023767352104187
0,0.7025608420372009
0,-0.9628562927246094
0,-0.5324065089225769
0,-0.6597279906272888
1,0.8121928572654724
0,0.8435221314430237
0,0.9676873683929443
0,0.5528067350387573
0,0.9290637969970703
0,-0.7967146039009094
0,-0.5909159183502197
0,0.6374881267547607
0,-0.9516040682792664
0,0.7049290537834167
0,0.6712891459465027
0,0.5503007173538208
0,0.7969574928283691
0,0.5275244116783142
0,0.9616574048995972
0,-0.7120326161384583
0,-0.8849450945854187
0,-0.6560649871826172
0,0.8974279165267944
0,0.6688302159309387
0,0.5390031337738037
0,-0.7571759223937988
0,0.6423884630203247
0,0.8655542135238647
0,-0.5756127238273621
0,0.7465245723724365
0,0.5851606726646423
0,-0.5313372015953064
0,0.8386535048484802
0,-0.7788582444190979
0,0.5565049648284912
0,0.64803546667099
0,-0.6878125071525574
0,0.6910777688026428
0,0.6720312833786011
0,0.7757812738418579
0,0.5641832947731018
0,0.7891973853111267
0,0.7322716116905212
0,0.9862516522407532
0,-0.6279420852661133
0,-0.5655421018600464
0,0.5942777395248413
0,0.533008337020874
0,0.5978456139564514
0,-0.8370689749717712
0,-0.5044915676116943
1,-0.519198477268219
0,-0.718832790851593
0,-0.9828372001647949
0,0.6259306073188782
0,0.6048099994659424
0,-0.5743396878242493
1,0.5368414521217346
0,0.6228849291801453
0,0.9013614058494568
0,-0.6042073965072632
0,0.9258975982666016
0,-0.6859096884727478
0,0.7826785445213318
0,-0.5728829503059387
0,-0.5806424617767334
0,0.6808531880378723
0,-0.6302860379219055
0,0.5269025564193726
0,0.5339585542678833
0,0.6380698084831238
0,-0.5070412158966064
1,0.7367475628852844
0,0.6485868692398071
0,-0.6377776861190796
0,-0.5505720973014832
0,-0.8039856553077698
0,0.7472711205482483
0,0.782728910446167
0,0.8026755452156067
0,0.5485172271728516
0,0.879213809967041
0,-0.6251198053359985
0,0.6872060298919678
0,-0.7388723492622375
0,0.8970775604248047
0,0.9676873683929443
0,-0.6370373964309692
0,-0.6029266715049744
0,-0.7225924730300903
0,-0.9250926375389099
0,0.9509444236755371
0,-0.5660058259963989
0,0.8250976204872131
1,-0.6288205981254578
0,0.5538753867149353
0,0.9621444940567017
0,0.5148335099220276
0,0.9676873683929443
0,0.7727792263031006
0,0.8260536789894104
0,0.9676873683929443
0,0.7059884071350098
0,0.7718937397003174
0,0.6386985778808594
0,-0.697327733039856
0,0.5431422591209412
0,0.5379610657691956
0,-0.5446630120277405
0,0.9676873683929443
0,0.836768627166748
0,-0.5286815166473389
0,0.7228846549987793
0,-0.7089807987213135
0,0.5192869901657104
0,-0.5521090626716614
0,0.504169225692749
0,0.6997720003128052
0,0.6188615560531616
0,0.9676873683929443
0,0.7223218083381653
0,-0.6696069836616516
0,0.5733680725097656
0,-0.6115079522132874
0,0.6602880358695984
0,-0.7927466630935669
0,-0.6251704096794128
0,0.834047257900238
0,-0.5510017275810242
0,0.5849336385726929
0,0.7527103424072266
1,-0.619274914264679
0,0.5523257255554199
0,0.5749633312225342
0,0.5983579754829407
0,0.7838718891143799
0,0.6227170825004578
0,0.8195314407348633
0,0.8150784373283386
0,0.8922232389450073
0,0.9886865615844727
0,0.7524154186248779
0,0.5610094666481018
0,0.6504784822463989
0,-0.5825174450874329
0,0.8762917518615723
